Basic White T-Shirt,15,20,300
Slim Fit Jeans,10,50,500
Printed Maxi Dress,8,60,480
Belted Trench Coat,5,90,450
Floral Wrap Dress,7,50,350
Classic Black Blazer,6,70,420
Casual Sneakers,12,40,480
Suede Ankle Boots,4,90,360
Knitted Sweater,9,40,360
Linen Shirt,11,30,330
Puffer Jacket,3,90,270
High-Waisted Shorts,10,30,300
Cotton Joggers,14,30,420
Graphic Hoodie,5,50,250
Denim Jacket,8,60,480
Ribbed Knit Dress,6,40,240
Chunky Knit Cardigan,4,60,240
Basic Tank Top,20,13,260
Wide-Leg Trousers,3,50,150
Satin Slip Dress,7,40,280
Checkered Blazer,2,70,140
